 written on 11May2023 at 21:56:20 
          15
         313
    2    1    1    1    1    1    2    2    2    2    1    1    1    1    1
    1    1    1    1    1    4    2    4    1    1    1    1    1    1    1
    1    1    1    1    1    1    2    1    2    1    1    2    2    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1
    2    1    1    1    1    1    1    2    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    2    1    2    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    2    1    2    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    2    1    2    1    1
    1    1    1    1    1    1    1    1    2    2    1    1    1    1    1
    1    1    1    1    1    2    1    2    1    1    1    1    1    1    1
    1    1    1    2    2    1    1    1    1    1    1    1    1    1    1
    2    1    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    1    2    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    2    1    2    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    2    1    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    2    2    1    1    2    1    2    1    1    1    1    1    1    1    1
    1    1    1    1    1    4    2    4    1    1    1    1    1    1    1
    1    1    1    2    2    2    2    1    1    1    1    1    2
   -8    4    0   14    8   -0.000630   -0.000000
   -8    4    0   15    8   -0.001000    0.000001
   -8    4    0    1    9    0.000351    0.000000
   -8    4    0    2    9    0.000229    0.000000
   -8    4    0    3    9   -0.000686   -0.000000
   -8    4    0    4    9   -0.000211   -0.000000
   -8    4    0    5    9    0.000051   -0.000000
   -8    4    0    6    9   -0.000252    0.000001
   -8    4    0    7    9   -0.000414    0.000000
   -8    4    0    8    9   -0.000314   -0.000000
   -8    4    0    9    9   -0.000294    0.000000
   -8    4    0   10    9   -0.000564   -0.000000
   -8    4    0   11    9   -0.000061   -0.000000
   -8    4    0   12    9    0.000093    0.000000
   -8    4    0   13    9   -0.000353   -0.000000
   -8    4    0   14    9   -0.000133    0.000000
   -8    4    0   15    9    0.000454    0.000001
   -8    4    0    1   10    0.000551   -0.000000
   -8    4    0    2   10   -0.000594    0.000000
   -8    4    0    3   10    0.000115    0.000000
   -8    4    0    4   10    0.000508   -0.000000
   -8    4    0    5   10    0.000203    0.000000
   -8    4    0    6   10   -0.000359   -0.000003
   -8    4    0    7   10   -0.000271   -0.000000
   -8    4    0    8   10    0.001412   -0.000000
   -8    4    0    9   10    0.000103    0.000000
   -8    4    0   10   10    0.000108   -0.000000
   -8    4    0   11   10    0.000203   -0.000000
   -8    4    0   12   10   -0.000256    0.000001
   -8    4    0   13   10    0.000528    0.000000
   -8    4    0   14   10    0.000873   -0.000000
   -8    4    0   15   10    0.001487    0.000001
   -8    4    0    1   11   -0.000342   -0.000000
   -8    4    0    2   11    0.000398    0.000000
   -8    4    0    3   11    0.000169    0.000000
   -8    4    0    4   11   -0.000981   -0.000000
   -8    4    0    5   11   -0.000139    0.000000
   -8    4    0    6   11    0.000257   -0.000001
   -8    4    0    7   11   -0.000144   -0.000000
   -8    4    0    8   11    0.000076   -0.000000
   -8    4    0    9   11   -0.000223    0.000000
   -8    4    0   10   11    0.000255    0.000000
   -8    4    0   11   11   -0.000349   -0.000000
   -8    4    0   12   11    0.000118    0.000001
   -8    4    0   13   11   -0.000058    0.000000
   -8    4    0   14   11    0.000581   -0.000000
   -8    4    0   15   11   -0.000468    0.000000
   -8    4    0    1   12    0.000763    0.000001
   -8    4    0    2   12   -0.001089   -0.000000
   -8    4    0    3   12   -0.000692    0.000000
   -8    4    0    4   12   -0.000493   -0.000000
   -8    4    0    5   12    0.000296   -0.000000
   -8    4    0    6   12   -0.000943    0.000003
   -8    4    0    7   12   -0.000564    0.000000
   -8    4    0    8   12    0.001967   -0.000000
   -8    4    0    9   12    0.000534   -0.000000
   -8    4    0   10   12   -0.000799   -0.000000
   -8    4    0   11   12    0.000218   -0.000000
   -8    4    0   12   12   -0.000538   -0.000000
   -8    4    0   13   12    0.000259   -0.000000
   -8    4    0   14   12    0.000553    0.000000
   -8    4    0   15   12    0.000578    0.000000
   -8    4    0    1   13   -0.000118    0.000000
   -8    4    0    2   13    0.000381    0.000000
   -8    4    0    3   13   -0.000769    0.000000
   -8    4    0    4   13   -0.000460   -0.000000
   -8    4    0    5   13    0.000376   -0.000000
   -8    4    0    6   13    0.000615    0.000000
   -8    4    0    7   13   -0.000147   -0.000000
   -8    4    0    8   13   -0.000459   -0.000000
   -8    4    0    9   13   -0.000187    0.000000
   -8    4    0   10   13   -0.000144   -0.000000
   -8    4    0   11   13    0.000088   -0.000000
   -8    4    0   12   13   -0.000012    0.000000
   -8    4    0   13   13   -0.000387   -0.000000
   -8    4    0   14   13    0.000103    0.000000
   -8    4    0   15   13    0.000229    0.000000
   -8    4    0    1   14   -0.000072   -0.000000
   -8    4    0    2   14    0.000021   -0.000000
   -8    4    0    3   14    0.002461   -0.000001
   -8    4    0    4   14    0.000243    0.000000
   -8    4    0    5   14   -0.000698   -0.000000
   -8    4    0    6   14   -0.000358   -0.000001
   -8    4    0    7   14    0.000091   -0.000000
   -8    4    0    8   14   -0.000487    0.000001
   -8    4    0    9   14    0.000005   -0.000000
   -8    4    0   10   14    0.001125    0.000000
   -8    4    0   11   14    0.000198    0.000000
   -8    4    0   12   14   -0.000315   -0.000000
   -8    4    0   13   14   -0.000314    0.000000
   -8    4    0   14   14   -0.000821    0.000000
   -8    4    0   15   14   -0.000169   -0.000001
   -8    4    0    1   15   -0.000465    0.000001
   -8    4    0    2   15    0.000256   -0.000000
   -8    4    0    3   15    0.000724   -0.000001
   -8    4    0    4   15    0.000051    0.000000
   -8    4    0    5   15   -0.000122   -0.000000
   -8    4    0    6   15    0.001779    0.000006
   -8    4    0    7   15    0.000224    0.000000
   -8    4    0    8   15   -0.000926   -0.000000
   -8    4    0    9   15   -0.000060   -0.000000
   -8    4    0   10   15    0.001755   -0.000001
   -8    4    0   11   15   -0.000660   -0.000000
   -8    4    0   12   15    0.001736    0.000000
   -8    4    0   13   15    0.000074   -0.000000
   -8    4    0   14   15   -0.000392    0.000000
   -8    4    0   15   15   -0.001528    0.000000
   -7    2    0    1    1    0.000036   -0.000000
   -7    2    0    2    1    0.000255    0.000000
   -7    2    0    3    1   -0.001124    0.000000
   -7    2    0    4    1   -0.000095    0.000000
   -7    2    0    5    1   -0.000157    0.000000
   -7    2    0    6    1    0.000674   -0.000000
   -7    2    0    7    1    0.000153   -0.000000
   -7    2    0    8    1   -0.000277    0.000000
   -7    2    0    9    1    0.000203    0.000000
   -7    2    0   10    1   -0.000903   -0.000000
   -7    2    0   11    1   -0.000080   -0.000000
   -7    2    0   12    1    0.000709   -0.000000
   -7    2    0   13    1   -0.000179    0.000000
   -7    2    0   14    1    0.000513    0.000000
   -7    2    0   15    1   -0.000395   -0.000000
   -7    2    0    1    2    0.000578   -0.000000
   -7    2    0    2    2   -0.000067    0.000000
   -7    2    0    3    2   -0.000581    0.000000
   -7    2    0    4    2    0.000075   -0.000000
   -7    2    0    5    2   -0.000003    0.000000
   -7    2    0    6    2   -0.000808   -0.000000
   -7    2    0    7    2    0.000165    0.000000
   -7    2    0    8    2   -0.000122   -0.000000
   -7    2    0    9    2   -0.000285    0.000000
   -7    2    0   10    2   -0.000052   -0.000000
   -7    2    0   11    2    0.000226   -0.000000
   -7    2    0   12    2   -0.000114    0.000001
   -7    2    0   13    2    0.000233    0.000000
   -7    2    0   14    2    0.000239   -0.000000
   -7    2    0   15    2    0.000447    0.000001
   -7    2    0    1    3   -0.000017    0.000000
   -7    2    0    2    3   -0.000500   -0.000000
   -7    2    0    3    3    0.004810    0.000000
   -7    2    0    4    3   -0.000191    0.000000
   -7    2    0    5    3   -0.000775   -0.000000
   -7    2    0    6    3   -0.000564    0.000001
   -7    2    0    7    3    0.000063    0.000000
   -7    2    0    8    3   -0.000979    0.000001
   -7    2    0    9    3    0.000382   -0.000000
   -7    2    0   10    3    0.001512   -0.000000
   -7    2    0   11    3    0.000123   -0.000000
   -7    2    0   12    3   -0.001456   -0.000001
   -7    2    0   13    3   -0.000794    0.000000
   -7    2    0   14    3    0.000572    0.000000
   -7    2    0   15    3   -0.001190   -0.000000
   -7    2    0    1    4    0.000088   -0.000000
   -7    2    0    2    4    0.000177    0.000000
   -7    2    0    3    4   -0.000899    0.000000
   -7    2    0    4    4   -0.000182    0.000000
   -7    2    0    5    4    0.000340   -0.000000
   -7    2    0    6    4   -0.000270   -0.000000
   -7    2    0    7    4   -0.000201   -0.000000
   -7    2    0    8    4    0.000314   -0.000000
   -7    2    0    9    4    0.000305   -0.000000
   -7    2    0   10    4   -0.000452    0.000000
   -7    2    0   11    4   -0.000471    0.000000
   -7    2    0   12    4   -0.000390   -0.000000
   -7    2    0   13    4   -0.000170    0.000000
   -7    2    0   14    4    0.000778   -0.000000
   -7    2    0   15    4    0.000457   -0.000000
   -7    2    0    1    5   -0.000284    0.000000
   -7    2    0    2    5    0.000037    0.000000
   -7    2    0    3    5   -0.001054   -0.000000
   -7    2    0    4    5   -0.000873   -0.000000
   -7    2    0    5    5    0.000121   -0.000000
   -7    2    0    6    5    0.000325    0.000000
   -7    2    0    7    5    0.000175    0.000000
   -7    2    0    8    5   -0.000481    0.000000
   -7    2    0    9    5    0.000357    0.000000
   -7    2    0   10    5   -0.000367    0.000000
   -7    2    0   11    5    0.000088    0.000000
   -7    2    0   12    5    0.000267   -0.000000
   -7    2    0   13    5   -0.000048    0.000000
   -7    2    0   14    5    0.001007    0.000000
   -7    2    0   15    5   -0.000083    0.000000
   -7    2    0    1    6    0.000013    0.000000
   -7    2    0    2    6   -0.000274    0.000001
   -7    2    0    3    6   -0.001073   -0.000000
   -7    2    0    4    6   -0.000097   -0.000000
   -7    2    0    5    6   -0.000416   -0.000000
   -7    2    0    6    6   -0.005360   -0.000000
   -7    2    0    7    6   -0.000008    0.000000
   -7    2    0    8    6    0.000514   -0.000001
   -7    2    0    9    6   -0.000195    0.000000
   -7    2    0   10    6   -0.000566   -0.000001
   -7    2    0   11    6    0.000540   -0.000001
   -7    2    0   12    6   -0.000185    0.000003
   -7    2    0   13    6   -0.000019    0.000000
   -7    2    0   14    6    0.000545   -0.000000
   -7    2    0   15    6   -0.000340    0.000002
   -7    2    0    1    7   -0.000057    0.000000
   -7    2    0    2    7    0.000346    0.000000
   -7    2    0    3    7    0.000834    0.000000
   -7    2    0    4    7    0.000457   -0.000000
   -7    2    0    5    7   -0.000007    0.000000
   -7    2    0    6    7   -0.000044    0.000000
   -7    2    0    7    7   -0.000114    0.000000
   -7    2    0    8    7    0.000486   -0.000000
   -7    2    0    9    7    0.000317    0.000000
   -7    2    0   10    7    0.000457   -0.000000
   -7    2    0   11    7   -0.000119   -0.000000
   -7    2    0   12    7   -0.000463    0.000001
   -7    2    0   13    7   -0.000230    0.000000
   -7    2    0   14    7   -0.000195   -0.000000
   -7    2    0   15    7   -0.000491    0.000001
   -7    2    0    1    8   -0.000888    0.000000
   -7    2    0    2    8   -0.000007   -0.000000
   -7    2    0    3    8   -0.001682   -0.000000
   -7    2    0    4    8   -0.002041    0.000000
   -7    2    0    5    8    0.000509   -0.000000
   -7    2    0    6    8    0.000393    0.000002
   -7    2    0    7    8    0.000096    0.000000
   -7    2    0    8    8   -0.001040    0.000000
   -7    2    0    9    8    0.000644   -0.000000
   -7    2    0   10    8   -0.000962    0.000000
   -7    2    0   11    8   -0.000799    0.000000
   -7    2    0   12    8    0.000806   -0.000001
   -7    2    0   13    8    0.000470   -0.000000
   -7    2    0   14    8    0.001394    0.000000
   -7    2    0   15    8   -0.000433   -0.000001
   -7    2    0    1    9   -0.000031   -0.000000
   -7    2    0    2    9   -0.000199   -0.000000
   -7    2    0    3    9   -0.000468    0.000000
   -7    2    0    4    9    0.000137    0.000000
   -7    2    0    5    9   -0.000558    0.000000
   -7    2    0    6    9    0.000700   -0.000001
   -7    2    0    7    9   -0.000365   -0.000000
   -7    2    0    8    9   -0.000502    0.000000
   -7    2    0    9    9    0.000340   -0.000000
   -7    2    0   10    9    0.000340    0.000000
   -7    2    0   11    9    0.000667    0.000000
   -7    2    0   12    9    0.000403   -0.000000
   -7    2    0   13    9   -0.000459    0.000000
   -7    2    0   14    9    0.000423    0.000000
   -7    2    0   15    9   -0.000470   -0.000000
   -7    2    0    1   10   -0.000081    0.000000
   -7    2    0    2   10   -0.000426   -0.000000
   -7    2    0    3   10   -0.000203   -0.000000
   -7    2    0    4   10   -0.000481   -0.000000
   -7    2    0    5   10    0.000536    0.000000
   -7    2    0    6   10   -0.001197    0.000001
   -7    2    0    7   10    0.000342    0.000000
   -7    2    0    8   10   -0.000003    0.000000
   -7    2    0    9   10   -0.000478   -0.000000
   -7    2    0   10   10   -0.001489    0.000000
   -7    2    0   11   10   -0.000432    0.000000
   -7    2    0   12   10   -0.000173   -0.000001
   -7    2    0   13   10    0.000235   -0.000000
   -7    2    0   14   10    0.000339    0.000000
   -7    2    0   15   10    0.000163   -0.000001
   -7    2    0    1   11   -0.000126    0.000000
   -7    2    0    2   11    0.000196    0.000000
   -7    2    0    3   11    0.001878    0.000000
   -7    2    0    4   11    0.001140   -0.000000
   -7    2    0    5   11   -0.000093    0.000000
   -7    2    0    6   11   -0.000088    0.000001
   -7    2    0    7   11   -0.000178    0.000000
   -7    2    0    8   11    0.000708   -0.000000
   -7    2    0    9   11   -0.000067   -0.000000
   -7    2    0   10   11    0.001915    0.000000
   -7    2    0   11   11    0.000475   -0.000000
   -7    2    0   12   11   -0.000857    0.000000
   -7    2    0   13   11   -0.000278   -0.000000
   -7    2    0   14   11   -0.002040    0.000000
   -7    2    0   15   11   -0.001167   -0.000000
   -7    2    0    1   12    0.000542   -0.000000
   -7    2    0    2   12   -0.000438    0.000000
   -7    2    0    3   12   -0.000521    0.000000
   -7    2    0    4   12    0.000394   -0.000000
   -7    2    0    5   12   -0.000381    0.000000
   -7    2    0    6   12   -0.000448   -0.000002
   -7    2    0    7   12   -0.000265   -0.000000
   -7    2    0    8   12   -0.000815    0.000000
   -7    2    0    9   12   -0.000710    0.000000
   -7    2    0   10   12   -0.000443    0.000000
   -7    2    0   11   12   -0.001011   -0.000000
   -7    2    0   12   12    0.000253    0.000000
   -7    2    0   13   12   -0.000219    0.000000
   -7    2    0   14   12   -0.000194    0.000000
   -7    2    0   15   12    0.000449    0.000000
   -7    2    0    1   13   -0.000187   -0.000000
   -7    2    0    2   13    0.000203   -0.000000
   -7    2    0    3   13   -0.000787    0.000000
   -7    2    0    4   13    0.000040    0.000000
   -7    2    0    5   13   -0.000005   -0.000000
   -7    2    0    6   13   -0.000734   -0.000001
   -7    2    0    7   13    0.000214    0.000000
   -7    2    0    8   13    0.000124    0.000000
   -7    2    0    9   13    0.000707   -0.000000
   -7    2    0   10   13   -0.000350    0.000000
   -7    2    0   11   13    0.000097    0.000000
   -7    2    0   12   13   -0.000646   -0.000000
   -7    2    0   13   13    0.000237    0.000000
   -7    2    0   14   13    0.000293   -0.000000
   -7    2    0   15   13   -0.000091   -0.000000
   -7    2    0    1   14    0.000145   -0.000000
   -7    2    0    2   14   -0.000162   -0.000000
   -7    2    0    3   14    0.002459   -0.000000
   -7    2    0    4   14    0.000473    0.000000
   -7    2    0    5   14   -0.001444   -0.000000
   -7    2    0    6   14   -0.000665   -0.000000
   -7    2    0    7   14    0.000085    0.000000
   -7    2    0    8   14   -0.001432   -0.000000
   -7    2    0    9   14    0.000054   -0.000000
   -7    2    0   10   14    0.000449    0.000000
   -7    2    0   11   14    0.001524    0.000000
   -7    2    0   12   14    0.000491   -0.000000
   -7    2    0   13   14   -0.000386   -0.000000
   -7    2    0   14   14   -0.001176   -0.000000
   -7    2    0   15   14    0.000489   -0.000000
   -7    2    0    1   15   -0.000100   -0.000001
   -7    2    0    2   15    0.000563    0.000000
   -7    2    0    3   15   -0.000526    0.000000
   -7    2    0    4   15   -0.000178   -0.000000
   -7    2    0    5   15    0.000213    0.000000
   -7    2    0    6   15   -0.000142   -0.000003
   -7    2    0    7   15    0.000151   -0.000001
   -7    2    0    8   15   -0.000280    0.000001
   -7    2    0    9   15   -0.000558    0.000000
   -7    2    0   10   15   -0.000813    0.000001
   -7    2    0   11   15    0.000544    0.000000
   -7    2    0   12   15   -0.000155   -0.000000
   -7    2    0   13   15   -0.000041    0.000000
   -7    2    0   14   15    0.000558    0.000000
   -7    2    0   15   15    0.001390   -0.000000
   -7    3   -1    1    1   -0.000133   -0.000000
   -7    3   -1    2    1   -0.000331   -0.000000
   -7    3   -1    3    1    0.001079   -0.000000
   -7    3   -1    4    1    0.000290    0.000000
   -7    3   -1    5    1   -0.000107   -0.000000
   -7    3   -1    6    1   -0.000552   -0.000000
   -7    3   -1    7    1   -0.000257   -0.000000
   -7    3   -1    8    1   -0.000249    0.000000
   -7    3   -1    9    1    0.000067   -0.000000
   -7    3   -1   10    1    0.000199    0.000000
   -7    3   -1   11    1   -0.000825    0.000000
   -7    3   -1   12    1    0.000604   -0.000000
   -7    3   -1   13    1   -0.000072    0.000000
   -7    3   -1   14    1   -0.000041    0.000000
   -7    3   -1   15    1    0.000501   -0.000000
   -7    3   -1    1    2    0.000564   -0.000000
   -7    3   -1    2    2   -0.000188    0.000000
   -7    3   -1    3    2    0.000454    0.000000
   -7    3   -1    4    2   -0.000187   -0.000000
   -7    3   -1    5    2    0.000051    0.000000
   -7    3   -1    6    2   -0.000197   -0.000001
   -7    3   -1    7    2    0.000379    0.000000
   -7    3   -1    8    2   -0.000117   -0.000001
   -7    3   -1    9    2   -0.000216    0.000000
   -7    3   -1   10    2   -0.000851   -0.000000
   -7    3   -1   11    2    0.000256   -0.000000
   -7    3   -1   12    2   -0.000123    0.000001
   -7    3   -1   13    2    0.000043    0.000000
   -7    3   -1   14    2    0.000043   -0.000000
   -7    3   -1   15    2    0.000346    0.000001
   -7    3   -1    1    3    0.000148    0.000000
   -7    3   -1    2    3   -0.000245   -0.000000
   -7    3   -1    3    3    0.004052    0.000000
   -7    3   -1    4    3    0.000638    0.000000
   -7    3   -1    5    3   -0.000082   -0.000000
   -7    3   -1    6    3    0.000580    0.000000
   -7    3   -1    7    3   -0.000186   -0.000000
   -7    3   -1    8    3   -0.000432    0.000001
   -7    3   -1    9    3   -0.000745    0.000000
   -7    3   -1   10    3    0.001297    0.000000
   -7    3   -1   11    3    0.001778    0.000000
   -7    3   -1   12    3    0.000079   -0.000000
   -7    3   -1   13    3   -0.000079   -0.000000
   -7    3   -1   14    3   -0.000451    0.000001
   -7    3   -1   15    3   -0.000864   -0.000000
   -7    3   -1    1    4    0.000080   -0.000000
   -7    3   -1    2    4   -0.000030   -0.000000
   -7    3   -1    3    4    0.000317    0.000000
   -7    3   -1    4    4   -0.000641    0.000000
   -7    3   -1    5    4    0.000615   -0.000000
   -7    3   -1    6    4   -0.000171   -0.000000
   -7    3   -1    7    4   -0.000461   -0.000000
   -7    3   -1    8    4    0.000953   -0.000000
   -7    3   -1    9    4   -0.000104   -0.000000
   -7    3   -1   10    4    0.000421    0.000000
   -7    3   -1   11    4   -0.000931    0.000000
   -7    3   -1   12    4    0.000159   -0.000000
   -7    3   -1   13    4   -0.000202   -0.000000
   -7    3   -1   14    4    0.000632   -0.000000
   -7    3   -1   15    4   -0.000412   -0.000000
   -7    3   -1    1    5    0.000144    0.000000
   -7    3   -1    2    5   -0.000101   -0.000000
   -7    3   -1    3    5    0.000396   -0.000000
   -7    3   -1    4    5    0.000593   -0.000000
   -7    3   -1    5    5   -0.000926    0.000000
   -7    3   -1    6    5   -0.000599    0.000001
   -7    3   -1    7    5    0.000135   -0.000000
   -7    3   -1    8    5   -0.001176    0.000000
   -7    3   -1    9    5    0.000173   -0.000000
   -7    3   -1   10    5    0.000508   -0.000000
   -7    3   -1   11    5    0.000581   -0.000000
   -7    3   -1   12    5   -0.000035   -0.000000
   -7    3   -1   13    5   -0.000229    0.000000
   -7    3   -1   14    5   -0.001084    0.000000
   -7    3   -1   15    5    0.000174   -0.000000
   -7    3   -1    1    6   -0.001780    0.000000
   -7    3   -1    2    6    0.001080    0.000001
   -7    3   -1    3    6    0.000588   -0.000001
   -7    3   -1    4    6    0.000534   -0.000000
   -7    3   -1    5    6    0.000165    0.000000
   -7    3   -1    6    6    0.001811   -0.000001
   -7    3   -1    7    6    0.000238    0.000000
   -7    3   -1    8    6    0.000296   -0.000003
   -7    3   -1    9    6    0.000079    0.000001
   -7    3   -1   10    6    0.000149   -0.000002
   -7    3   -1   11    6   -0.001215   -0.000002
   -7    3   -1   12    6   -0.000143    0.000005
   -7    3   -1   13    6   -0.000364   -0.000000
   -7    3   -1   14    6   -0.000376   -0.000000
   -7    3   -1   15    6   -0.001157    0.000004
   -7    3   -1    1    7    0.000436    0.000000
   -7    3   -1    2    7   -0.000190    0.000000
   -7    3   -1    3    7   -0.001793   -0.000000
   -7    3   -1    4    7   -0.000612   -0.000000
   -7    3   -1    5    7    0.000424   -0.000000
