5.25	3.45141775	-0.0547650720596719	-0.00722770130013977
5.3	3.4833273	-0.054611789326377	-0.00248116545615655
5.35	3.51523685	-0.0546002461080816	0.00165612908916374
5.4	3.5471464	-0.054711001789104	0.0051841823358211
5.45	3.57905595	-0.0549246157537624	0.0081029942838155
5.5	3.6109655	-0.055221647386375	0.010412564933147
5.55	3.64287505	-0.0555826560712601	0.0121128942838155
5.6	3.6747846	-0.055988201192736	0.0132039823358211
5.65	3.70669415	-0.0564188421351209	0.0136858290891637
5.7	3.7386037	-0.056855138282733	0.0135584345438434
5.75	3.77051325	-0.0572776490198906	0.0128217986998602
5.8	3.8024228	-0.057666933730912	0.0114759215572141
5.85	3.83433235	-0.0580035518001154	0.00952080311590497
5.9	3.8662419	-0.058268062611819	0.00695644337593291
5.95	3.89815145	-0.0584410255503411	0.00378284233729792
6	3.930061	-0.058503	0.000000
