#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  60  14
# Band-Index    1
   0.56595     -2.574065
   0.52822     -2.664274
   0.49049     -2.764883
   0.45276     -2.862763
   0.41503     -2.956522
   0.37730     -3.045012
   0.33957     -3.127290
   0.30184     -3.202583
   0.26411     -3.270263
   0.22638     -3.329818
   0.18865     -3.380835
   0.15092     -3.422987
   0.11319     -3.456022
   0.07546     -3.495816
   0.03773     -3.528888
   0.00000     -3.540140
 
# Band-Index    7
   0.00000     -3.498807
   0.03773     -3.494036
   0.07546     -3.479748
   0.11319     -3.442818
   0.15092     -3.372646
   0.18865     -3.288512
   0.22638     -3.193759
   0.26411     -3.091730
   0.30184     -2.985851
   0.33957     -2.879906
   0.37730     -2.778494
   0.41503     -2.687578
   0.45276     -2.614777
   0.49049     -2.568421
   0.52822     -2.554630
   0.56595     -2.562610
   0.60368     -2.461875
   0.64141     -2.364381
   0.67914     -2.272720
   0.71687     -2.189666
   0.71687     -2.189666
   0.75539     -2.236252
   0.79391     -2.357485
   0.83243     -2.511064
   0.87095     -2.642201
   0.90947     -2.713040
   0.94799     -2.745725
   0.98651     -2.768734
   1.02503     -2.797226
   1.06355     -2.842150
   1.10207     -2.912724
   1.14059     -3.012701
   1.17911     -3.136436
   1.21764     -3.271750
   1.25616     -3.405996
   1.29468     -3.528928
   1.33320     -3.632714
   1.37172     -3.711356
   1.41024     -3.760419
   1.44876     -3.777093
   1.44876     -3.777093
   1.50268     -3.769314
   1.55660     -3.746094
   1.61052     -3.707811
   1.66444     -3.655116
   1.71836     -3.588908
   1.77228     -3.509492
   1.82620     -3.408221
   1.88012     -3.289048
   1.93404     -3.178588
   1.98796     -3.064780
   2.04188     -2.947012
   2.09580     -2.828681
   2.14972     -2.713707
   2.20364     -2.616868
   2.25756     -2.887956
   2.31148     -3.137573
   2.36540     -3.337920
   2.41932     -3.465059
   2.47324     -3.498807
 
# Band-Index    8
   2.47324     -2.313047
   2.41932     -2.331881
   2.36540     -2.370152
   2.31148     -2.430519
   2.25756     -2.510438
   2.20364     -2.606214
   2.14972     -2.362695
   2.09580     -2.176263
   2.04188     -2.092770
   1.98796     -2.099178
   1.93404     -2.163767
   1.88012     -2.268179
   1.82620     -2.410173
   1.77228     -2.597507
   1.71836     -2.832753
   1.66444     -3.096724
   1.61052     -3.355380
   1.55660     -3.574676
   1.50268     -3.723774
   1.44876     -3.777093
   1.44876     -3.777093
   1.41024     -3.760418
   1.37172     -3.711356
   1.33320     -3.632714
   1.29468     -3.528928
   1.25616     -3.405995
   1.21764     -3.271749
   1.17911     -3.136435
   1.14059     -3.012701
   1.10207     -2.912724
   1.06355     -2.842150
   1.02503     -2.797226
   0.98651     -2.768734
   0.94799     -2.745724
   0.90947     -2.713040
   0.87095     -2.642200
   0.83243     -2.511064
   0.79391     -2.357485
   0.75539     -2.236252
   0.71687     -2.189666
   0.71687     -2.189666
   0.67914     -2.117962
   0.64141     -2.060024
   0.60368     -2.017577
   0.56595     -1.991347
   0.52822     -1.980914
   0.49049     -1.984796
   0.45276     -2.000727
   0.41503     -2.026018
   0.37730     -2.057891
   0.33957     -2.093715
   0.30184     -2.131149
   0.26411     -2.168194
   0.22638     -2.203194
   0.18865     -2.234808
   0.15092     -2.261979
   0.11319     -2.283896
   0.07546     -2.299959
   0.03773     -2.309755
   0.00000     -2.313047
 
# Band-Index    9
   0.00000     -2.306267
   0.03773     -2.288379
   0.07546     -2.236249
   0.11319     -2.153907
   0.15092     -2.046639
   0.18865     -1.919807
   0.22638     -1.778181
   0.26411     -1.625705
   0.30184     -1.465572
   0.33957     -1.313025
   0.37730     -1.355969
   0.41503     -1.390791
   0.45276     -1.409336
   0.49049     -1.402413
   0.52822     -1.362905
   0.56595     -1.289197
   0.60368     -1.185394
   0.64141     -1.058504
   0.67914     -0.916068
